symbol,sector,industry,gain,market_cap
APG,Industrials,Engineering & Construction,0.005190989227233321,14101336781.054998
APGE,Healthcare,Biotechnology,-0.11996315910660836,2232559463.6800003
APH,Technology,Electronic Components,0.2415189873417721,148151551819.31
API,Technology,Software - Application,-0.015748031496063006,1468353467.655
APLD,Financial Services,Capital Markets,1.1559086395233367,5035389409.89
APLM,Healthcare,Biotechnology,1.810780725831046,20270935.3693
APLS,Healthcare,Biotechnology,0.2923165800115542,2788961364.8599997
APLT,Healthcare,Biotechnology,2.9858566377370623,65182896.7348
APM,Healthcare,Biotechnology,1.032967032967033,9793265.42
APO,Financial Services,Asset Management,-0.029886515824346295,77659505700.45
APOG,Basic Materials,Building Products & Equipment,0.11650246305418711,961118275.9200001
APP,Technology,Software - Application,0.9134483546617918,217542671599.21
APPF,Technology,Software - Application,0.20952753170053834,10046620789.29
APPN,Technology,Software - Infrastructure,0.037508372404554624,2330199643.17
APPS,Technology,Software - Application,-0.0847457627118644,552335815.34
APRE,Healthcare,Biotechnology,-0.13609467455621302,7934773.6944
APT,Industrials,Building Products & Equipment,0.03837953091684428,52301126.15
APTV,Consumer Cyclical,Auto Parts,0.2638522427440633,19438696296.96
APVO,Healthcare,Biotechnology,-0.5081967213114754,116675.20000000001
APWC,Industrials,Electrical Equipment & Parts,0.20000000000000004,43935183.82
APYX,Healthcare,Medical Devices,-0.10222222222222221,77288496.86999999
AQB,Consumer Defensive,Farm Products,1.4864864864864866,6384445.649999999
AQMS,Industrials,Waste Management,14.051546391752577,40789756.92
AQN,Utilities,Utilities - Renewable,-0.05933682373472962,4120636544.31
AQST,Healthcare,Drug Manufacturers - Specialty & Generic,0.8096676737160121,520063400.94
AR,Energy,Oil & Gas E&P,-0.15317775571002984,10595679000.0
ARAY,Healthcare,Medical Devices,0.21897810218978087,171726971.73999998
ARBB,Technology,Information Technology Services,0.23237367802585204,274156875.0
ARBE,Technology,Software - Infrastructure,-0.03932584269662925,186138842.76
ARBK,Financial Services,Capital Markets,0.38877005347593574,150961792.653
ARCB,Industrials,Trucking,-0.11102454226723817,1598989563.32
ARCC,Financial Services,Asset Management,-0.06830601092896174,13805661881.039999
ARCO,Consumer Cyclical,Restaurants,-0.12294043092522178,1484415669.4299998
ARCT,Healthcare,Biotechnology,0.704073789392775,550803605.13
ARDX,Healthcare,Biotechnology,0.413265306122449,1420603083.12
AREB,Consumer Cyclical,Footwear & Accessories,0.04761904761904766,101368.48
AREC,Basic Materials,Coking Coal,2.3558667310478025,213682663.79999998
AREN,Communication Services,Internet Content & Information,0.017741935483870874,309476683.47999996
ARES,Financial Services,Asset Management,-0.05860277136258648,51512696851.92
ARGX,Healthcare,Biotechnology,0.2909908929284133,42520531767.57
ARHS,Consumer Cyclical,Home Improvement Retail,0.2249134948096885,1514057736.1799998
ARIS,Utilities,Utilities - Regulated Water,0.04270613107822417,1441169645.0
ARKO,Consumer Cyclical,Specialty Retail,0.08510638297872326,534863489.16
ARKR,Consumer Cyclical,Restaurants,-0.1888888888888889,25661597.84
ARL,Real Estate,Real Estate - Development,0.16643059490084985,265378066.49
ARLO,Basic Materials,Building Products & Equipment,0.0035377358490565284,1732225480.85
ARLP,Basic Materials,Thermal Coal,-0.06120887528691665,3095115378.4
ARM,Technology,Semiconductors,-0.13676270557685175,148245100000.0
ARMK,Industrials,Specialty Business Services,-0.08239789825650815,9983848500.359999
ARMN,Basic Materials,Gold,0.4360119047619049,1606011663.8400002
ARMP,Healthcare,Biotechnology,0.5842105263157894,107825539.66
AROC,Energy,Oil & Gas Equipment & Services,0.06725734997986314,4646373502.1
AROW,Financial Services,Banks - Regional,0.09348978046934137,481382255.38000005
ARQ,Industrials,Pollution & Treatment Controls,0.3333333333333333,310905546.2
ARQQ,Technology,Software - Infrastructure,-0.015662975965433385,443918861.3
ARQT,Healthcare,Biotechnology,0.2532097004279601,1984817671.55
ARRY,Healthcare,Biotechnology,0.39999999999999986,1241952492.73
ARTL,Healthcare,Biotechnology,-0.584777694046722,18242537.919999998
ARTNA,Utilities,Utilities - Regulated Water,-0.032479141835518574,333095796.02
ARTW,Industrials,Farm & Heavy Construction Machinery,0.08695652173913052,13468516.35
ARVN,Healthcare,Biotechnology,0.12364130434782598,532981969.25
ARW,Technology,Electronics & Computer Distribution,-0.05108687122341681,6200156488.52
ARWR,Healthcare,Biotechnology,1.0759493670886073,3992266194.26
AS,Basic Materials,Steel,-0.11042311661506711,18978477398.88
ASAN,Technology,Software - Application,0.028888888888888933,3258388905.42
ASB,Financial Services,Banks - Regional,0.06847068470684699,4285811464.88
ASC,Industrials,Marine Shipping,0.29791666666666683,506904157.2
ASGN,Technology,Information Technology Services,-0.041257760865211345,2063588000.0
ASH,Basic Materials,Specialty Chemicals,-0.029634049323786833,2259587261.18
ASIX,Basic Materials,Chemicals,-0.1806315789473684,510544888.09
ASLE,Industrials,Airports & Air Services,0.39434276206322816,443808805.44
ASM,Basic Materials,Other Precious Metals & Mining,0.4194444444444445,674715081.6
ASMB,Healthcare,Biotechnology,0.36147902869757176,191561419.05
ASML,Technology,Semiconductor Equipment & Materials,0.18733700195909606,373442556326.0
ASND,Healthcare,Biotechnology,0.11234067207416,11515223263.380001
ASNS,Technology,Communication Equipment,-0.36097560975609755,3352490.6777999997
ASO,Consumer Cyclical,Specialty Retail,0.1115822361080116,3200145761.52
ASPI,Basic Materials,Chemicals,0.43342391304347827,769686870.12
ASPN,Basic Materials,Building Products & Equipment,0.1993243243243243,563746580.34
ASPS,Real Estate,Real Estate Services,0.30363423212192264,974789095.7700001
ASR,Industrials,Airports & Air Services,0.06582619876438676,9318576750.0
ASRT,Healthcare,Drug Manufacturers - Specialty & Generic,0.38022457891453526,88599679.08330001
ASRV,Financial Services,Banks - Regional,-0.03618421052631575,47245103.62
ASST,Communication Services,Internet Content & Information,-0.34933333333333333,39636195.5
ASTC,Industrials,Aerospace & Defense,-0.13419913419913426,8338472.100000001
ASTE,Industrials,Farm & Heavy Construction Machinery,0.1446390021587911,1069734514.16
ASTH,Healthcare,Medical Care Facilities,0.1929260450160772,1568319783.6399999
ASTI,Technology,Solar,-0.25378787878787884,3377848.32
ASTL,Basic Materials,Steel,-0.4267053701015965,415451057.28000003
ASTS,Technology,Communication Equipment,0.050502888936443543,15631531137.97
ASUR,Technology,Software - Application,-0.16393442622950816,218533828.5
ASX,Technology,Semiconductors,0.0813165537270087,50595103954.020004
ASYS,Technology,Semiconductor Equipment & Materials,1.1261261261261257,128172922.02000001
ATAI,Healthcare,Biotechnology,1.4063926940639269,1025244372.35
ATAT,Consumer Cyclical,Lodging,0.1614887726853276,15842769314.2
ATCH,Technology,Software - Infrastructure,3.114583333333334,990706.6460999999
ATEC,Healthcare,Medical Devices,0.35315315315315315,2218456680.48
ATEN,Technology,Software - Infrastructure,-0.05374677002583993,1347051589.5900002
ATER,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.38554216867469876,9188278.05
ATEX,Communication Services,Telecom Services,-0.1567251461988304,412208519.94
ATGE,Consumer Defensive,Education & Training Services,0.19610154837695515,5510720990.08
ATGL,Technology,Software - Infrastructure,0.38709677419354843,426586875.0
ATHA,Healthcare,Biotechnology,11.781456953642383,148751715.45
ATHE,Healthcare,Biotechnology,-0.033851873593581806,21284677960.444
ATHM,Communication Services,Internet Content & Information,0.1260178363706863,14031866487.5
ATI,Industrials,Metal Fabrication,-0.04088487375492241,11005142128.71
ATKR,Industrials,Electrical Equipment & Parts,-0.13876683203401843,2081810292.3200002
ATLC,Financial Services,Credit Services,0.15762557077625575,975393148.32
ATLO,Financial Services,Banks - Regional,0.1459854014598541,183303851.92
ATMC,Industrials,Shell Companies,0.01694915254237282,83443391.64
ATMU,Industrials,Pollution & Treatment Controls,0.2358594179022514,3675943301.2
ATMV,Industrials,Shell Companies,0.1460101867572157,93534492.14999999
ATNI,Communication Services,Telecom Services,-0.04061538461538462,242280889.55
ATNM,Healthcare,Biotechnology,0.15000000000000013,49601466.690000005
ATO,Utilities,Utilities - Regulated Gas,0.09305041853221707,26421895672.620003
ATOM,Technology,Semiconductor Equipment & Materials,-0.24404761904761904,120052112.15
ATOS,Healthcare,Biotechnology,0.034337349397590464,105493142.2668
ATPC,Consumer Cyclical,Auto Manufacturers,-0.03787878787878791,64506941.49
ATR,Healthcare,Medical Instruments & Supplies,-0.1543182254043343,8698914230.26
ATRA,Healthcare,Biotechnology,0.7797927461139897,81028711.47
ATRC,Healthcare,Medical Instruments & Supplies,0.07415318889227951,1712252528.1200001
ATRO,Industrials,Aerospace & Defense,0.33542413381123076,1541967806.36
ATS,Industrials,Specialty Industrial Machinery,-0.19259723964868258,2545766200.8
ATUS,Communication Services,Telecom Services,0.10747663551401868,1111752110.3999999
ATXG,Industrials,Integrated Freight & Logistics,0.49253731343283574,6043769.0
ATXI,Healthcare,Biotechnology,2.986048829098157,1287504.722
ATXS,Healthcare,Biotechnology,0.36194029850746257,403504665.85
AU,Basic Materials,Gold,0.498793065613342,27672782200.0
AUB,Financial Services,Banks - Regional,0.1499360613810741,3200524038.32
AUBN,Financial Services,Banks - Regional,0.09980000000000004,95867100.56
AUDC,Technology,Communication Equipment,-0.01629327902240327,283738457.8
AUID,Technology,Software - Infrastructure,-0.4007561436672968,29486454.3
AUNA,Healthcare,Medical Care Facilities,0.07419354838709677,495986941.67
AUPH,Healthcare,Biotechnology,0.551357733175915,1764806355.6
AUR,Technology,Information Technology Services,0.050572519083969404,9728984805.8
AURA,Healthcare,Biotechnology,-0.015974440894568634,295324834.56
AUST,Basic Materials,Gold,0.4015503875968992,23756432.5
AUTL,Healthcare,Biotechnology,-0.31578947368421045,399193350.0
AUUD,Technology,Software - Application,-0.6274336283185841,1091983.6800000002
AVA,Utilities,Utilities - Diversified,-0.008695652173913186,2970280421.13
AVAH,Healthcare,Medical Care Facilities,0.673040152963671,1650494106.3600001
AVAL,Financial Services,Banks - Regional,0.1814946619217081,1255703040.0
AVAV,Industrials,Aerospace & Defense,0.057027548692753116,8511795615.14
AVBP,Healthcare,Biotechnology,-0.17179604960955436,584058102.49
AVD,Basic Materials,Agricultural Inputs,0.4821428571428571,161787598.98
AVDL,Healthcare,Drug Manufacturers - Specialty & Generic,0.7333333333333334,1481329238.55
AVDX,Technology,Software - Infrastructure,0.017364657814096192,2036234859.9600003
AVGO,Technology,Semiconductors,0.21360420823508072,1580324963783.7002
AVIR,Healthcare,Biotechnology,-0.1861111111111111,248878270.89000002
AVNS,Healthcare,Medical Devices,-0.03839869281045757,531336382.50000006
AVNT,Basic Materials,Specialty Chemicals,0.01640359021974624,2977265008.0800004
AVNW,Technology,Communication Equipment,-0.06278586278586284,284501738.69
AVO,Consumer Defensive,Food Distribution,0.026450511945392382,869207526.96
AVPT,Technology,Software - Infrastructure,-0.2050750906266183,3071871518.46
AVT,Technology,Electronics & Computer Distribution,-0.021477015825169567,4461040262.34
AVTR,Basic Materials,Specialty Chemicals,-0.1203566121842497,8021032298.16
AVTX,Healthcare,Biotechnology,1.1643286573146292,123260837.7
AVXL,Healthcare,Biotechnology,-0.060737527114967514,723045691.5
AVY,Consumer Cyclical,Packaging & Containers,-0.08388898387188692,12537236457.62
AWI,Basic Materials,Building Products & Equipment,0.19416399901502088,8352525306.839999
AWK,Utilities,Utilities - Regulated Water,-0.01976852850262382,26337381986.3
AWR,Utilities,Utilities - Regulated Water,-0.05543960344377772,2728576177.6800003
AWRE,Technology,Software - Application,0.3333333333333334,51053723.6
AWX,Industrials,Waste Management,0.04819277108433721,10239905.806
AX,Financial Services,Banks - Regional,0.150052603892688,4984125970.04
AXGN,Healthcare,Medical Devices,0.5815668202764978,750296842.2
AXL,Consumer Cyclical,Auto Parts,0.5147058823529411,723123322.2
AXON,Industrials,Aerospace & Defense,-0.14385100369592002,54567258881.9
AXP,Financial Services,Credit Services,0.07116433632202641,238987373519.98
AXR,Real Estate,Real Estate - Development,0.18107978977544192,130229868.86999999
AXS,Financial Services,Insurance - Specialty,-0.07561163552302057,7641602980.56
AXSM,Healthcare,Biotechnology,0.11849794041574868,5657274402.030001
AXTA,Basic Materials,Specialty Chemicals,-0.05389019872010783,6062202668.2699995
AXTI,Technology,Semiconductor Equipment & Materials,1.2296650717703352,216590476.25
AYI,Industrials,Electrical Equipment & Parts,0.1350807803177583,10347526170.54
AYTU,Healthcare,Drug Manufacturers - Specialty & Generic,-0.20183486238532117,11475917.280000001
AZ,Industrials,Aerospace & Defense,-0.22611163670766324,242344532.42999998
AZN,Healthcare,Drug Manufacturers - General,0.05552375500858629,114011664953.67
AZO,Consumer Cyclical,Specialty Retail,0.13086473629058537,69190896357.98999
AZTA,Healthcare,Medical Instruments & Supplies,-0.07212475633528273,1313748241.25
AZTR,Healthcare,Biotechnology,1.677888293802601,10752180.3012
AZZ,Industrials,Specialty Business Services,0.17358171041490253,3306163952.64
BA,Industrials,Aerospace & Defense,0.0559824368825466,160163388980.83
BABA,Consumer Cyclical,Internet Retail,0.5158275284366458,3261285420000.0
BAC,Financial Services,Banks - Diversified,0.10333896872358413,394302516656.9
BACK,Healthcare,Medical Care Facilities,0.64,84516.4256
BAER,Industrials,Security & Protection Services,-0.13989637305699484,91086280.32
BAFN,Financial Services,Banks - Regional,-0.36428571428571427,35252339.0
BAH,Industrials,Consulting Services,-0.04849707096898106,12351745758.12
BAK,Basic Materials,Chemicals,-0.20426829268292682,527941800.0
BALL,Consumer Cyclical,Packaging & Containers,-0.1178463184168302,13708425526.77
BALY,Consumer Cyclical,Resorts & Casinos,0.12630480167014604,506928172.84999996
BAM,Financial Services,Asset Management,0.05083212735166429,94980758415.87
BANC,Financial Services,Banks - Regional,0.18718861209964405,2638198257.64
BAND,Technology,Software - Infrastructure,0.10188679245283014,498626108.24000007
BANF,Financial Services,Banks - Regional,0.058000323572237396,4332957540.8
BANL,Energy,Oil & Gas Midstream,-0.14338394793926257,19747500.0
BANR,Financial Services,Banks - Regional,0.015588464536243178,2247470243.04
BAOS,Communication Services,Advertising Agencies,0.19999999999999993,5002427.62
BAP,Financial Services,Banks - Regional,0.17958124552612748,20836858440.0
BARK,Consumer Cyclical,Specialty Retail,-0.044911881750994864,143430179.45999998
BASE,Technology,Software - Infrastructure,0.0053322395406071605,1301481294.1200001
BATL,Energy,Oil & Gas E&P,-0.038759689922480654,19747875.599999998
BATRA,Communication Services,Entertainment,-0.079455395244869,2847370832.2799997
BATRK,Communication Services,Entertainment,-0.12315586914688913,2087613580.0
BAX,Healthcare,Medical Instruments & Supplies,-0.274108322324967,11107378663.16
BAYA,Industrials,Shell Companies,-0.001793721973094132,60509602.31999999
BB,Technology,Software - Infrastructure,0.08296943231441045,2750861880.0
BBAI,Technology,Information Technology Services,-0.008836524300441769,2063509608.7199998
BBAR,Financial Services,Banks - Regional,-0.46294046172539494,1891077200.0
BBCP,Industrials,Engineering & Construction,0.16422764227642273,379844766.2
BBD,Financial Services,Banks - Regional,0.06796116504854369,17317364100.0
BBDC,Financial Services,Credit Services,-0.020787746170678474,949734531.38
BBDO,Financial Services,Banks - Regional,0.05494505494505491,15079381236.0
BBGI,Communication Services,Broadcasting,0.38939759036144567,10377712.290000001
BBIO,Healthcare,Biotechnology,0.15910143584993047,9319242674.0
BBLG,Healthcare,Medical Devices,-0.40446650124069483,6967319.46
BBSI,Industrials,Staffing & Employment Services,0.07291916526745021,1136657104.0
