symbol,sector,industry,gain,market_cap
OSIS,Technology,Electronic Components,0.0886443395000217,4167566126.6400003
OSK,Industrials,Farm & Heavy Construction Machinery,0.05516299983940894,8362375977.599999
OSPN,Technology,Software - Infrastructure,-0.11447811447811453,594779260.02
OSS,Technology,Computer Hardware,0.38916256157635476,110355307.22999999
OST,Technology,Electronic Components,10.562073669849932,2848659.375
OSUR,Healthcare,Medical Instruments & Supplies,0.042622950819672246,234124410.03
OSW,Consumer Cyclical,Leisure,-0.015522107243650133,2164518667.96
OTEX,Technology,Software - Application,0.27144772117962457,9942239924.679998
OTIS,Industrials,Specialty Industrial Machinery,-0.08258167969532967,36574872251.119995
OTLK,Healthcare,Biotechnology,-0.43010752688172044,34258381.53
OTLY,Consumer Defensive,Beverages - Non-Alcoholic,0.22552166934189394,9295634315.199999
OTTR,Utilities,Utilities - Diversified,0.011670683749841452,3332018400.3399997
OUST,Technology,Electronic Components,0.3318465655664584,1526954116.0
OVBC,Financial Services,Banks - Regional,0.06628284617655757,169972916.07999998
OVID,Healthcare,Biotechnology,3.919786096256685,116563008.19999999
OVLY,Financial Services,Banks - Regional,-0.01043540842029504,229489014.06
OVV,Energy,Oil & Gas E&P,0.021384928716904183,10298435795.84
OWL,Financial Services,Asset Management,-0.1574313827032625,24682237722.3
OWLT,Healthcare,Health Information Services,-0.002314814814814971,142139960.82
OXBR,Financial Services,Insurance - Reinsurance,-0.05128205128205122,14141551.799999999
OXM,Consumer Cyclical,Apparel Manufacturing,-0.04309938765897311,605307116.3199999
OXSQ,Financial Services,Asset Management,-0.28571428571428575,118642195.89999999
OXY,Energy,Oil & Gas E&P,0.03460207612456747,41509897681.95
OZ,Real Estate,Real Estate - Development,-0.00036494366667440845,240046315.60000002
OZK,Financial Services,Banks - Regional,0.015863573269878983,6182302812.3
PAA,Energy,Oil & Gas Midstream,-0.08387799564270149,11929002352.5
PAAS,Basic Materials,Gold,0.3307220708446867,14227550963.789999
PAC,Industrials,Airports & Air Services,-0.005901497070948081,9962357256.0
PACB,Healthcare,Medical Devices,0.01360544217687076,425928686.03999996
PACK,Consumer Cyclical,Packaging & Containers,0.6177285318559557,471559164.84
PACS,Healthcare,Medical Care Facilities,0.09695512820512812,2088037944.18
PAG,Consumer Cyclical,Auto & Truck Dealerships,-0.03664603139509173,11669766482.26
PAGS,Technology,Software - Infrastructure,0.019629225736095934,3157648701.92
PAHC,Healthcare,Drug Manufacturers - Specialty & Generic,0.2816053511705686,1580045748.08
PAL,Industrials,Integrated Freight & Logistics,-0.16983695652173914,166204359.95999998
PALI,Healthcare,Biotechnology,1.1798365122615806,7474298.2
PANL,Industrials,Marine Shipping,0.009920634920634885,331423606.84999996
PANW,Technology,Software - Infrastructure,0.028646609075563552,138577530000.0
PAR,Technology,Software - Application,-0.4388051044083526,1534933225.43
PARR,Energy,Oil & Gas Refining & Marketing,0.0989433237271854,1927125552.0000002
PASG,Healthcare,Biotechnology,-0.08198614318706697,25014680.285000004
PATH,Technology,Software - Infrastructure,-0.019756838905775058,7031534691.75
PATK,Consumer Cyclical,Furnishings Fixtures & Appliances,0.07372557129562621,3505441501.38
PAVM,Healthcare,Medical Devices,-0.261864406779661,7389713.554599999
PAVS,Consumer Defensive,Packaged Foods,0.13320742139762248,7642146.288000001
PAYO,Technology,Software - Infrastructure,-0.08233532934131735,2184314241.32
PAYS,Technology,Software - Infrastructure,-0.2324455205811138,335922962.5
PAYX,Industrials,Staffing & Employment Services,-0.14457335072423966,44438984593.08
PB,Financial Services,Banks - Regional,-0.10643497149063269,6247328980.86
PBA,Energy,Oil & Gas Midstream,0.1607832322118038,23049167689.300003
PBBK,Financial Services,Banks - Regional,0.05097613882863328,49459988.699999996
PBF,Energy,Oil & Gas Refining & Marketing,0.25184577522559476,3473242047.7200003
PBFS,Financial Services,Banks - Regional,0.06585365853658526,338609992.09999996
PBH,Healthcare,Drug Manufacturers - Specialty & Generic,-0.1895590471363406,3112957802.76
PBHC,Financial Services,Banks - Regional,0.024782317481580777,93511527.8
PBI,Industrials,Integrated Freight & Logistics,-0.004476275738585561,2060009196.98
PBM,Healthcare,Biotechnology,-0.3432860172948278,587403.18
PBPB,Consumer Cyclical,Restaurants,0.34913112164296983,509146748.15999997
PBR,Energy,Oil & Gas Integrated,-0.03351519875292282,46290732800.0
PBYI,Healthcare,Biotechnology,0.4491525423728813,258968370.78
PCAR,Industrials,Farm & Heavy Construction Machinery,0.015004139072847712,51997441905.24
PCB,Financial Services,Banks - Regional,-0.06258503401360539,295809991.07
PCG,Utilities,Utilities - Regulated Electric,0.16568914956011727,41752737680.07
PCRX,Healthcare,Drug Manufacturers - Specialty & Generic,0.06976744186046516,1137470003.78
PCSA,Healthcare,Biotechnology,0.1001031991744066,1069128.796
PCT,Industrials,Pollution & Treatment Controls,-0.06469373709566412,2399519359.5
PCTY,Technology,Software - Application,-0.1534780007614075,8662517085.0
PCVX,Healthcare,Biotechnology,0.3331249999999999,5167203890.860001
PCYO,Utilities,Utilities - Regulated Water,0.039289055191768,265809075.35999998
PD,Technology,Software - Application,0.018424396442185572,1500160957.3799999
PDD,Consumer Cyclical,Internet Retail,0.2755344418052256,751498386240.0
PDEX,Healthcare,Medical Instruments & Supplies,-0.26373864128083074,109538434.37
PDFS,Technology,Software - Application,0.16823266219239363,1022433555.7
PDLB,Financial Services,Banks - Regional,0.02471751412429376,344633826.58000004
PDS,Energy,Oil & Gas Drilling,0.1695529601288764,784880433.92
PDSB,Healthcare,Biotechnology,-0.16393442622950816,46303768.02
PDYN,Technology,Electronic Components,0.24150943396226401,347618448.86999995
PEBK,Financial Services,Banks - Regional,0.03134582623509363,162643330.19
PEBO,Financial Services,Banks - Regional,-0.05761964735516378,1059048356.76
PED,Energy,Oil & Gas E&P,-0.0650446066504461,53442674.163499996
PEG,Utilities,Utilities - Regulated Electric,-0.0035241220075344056,40672644477.86
PEGA,Technology,Software - Application,0.014264813460131696,4942621440.12
PERF,Technology,Software - Application,-0.21338912133891222,197586421.73999998
PERI,Communication Services,Internet Content & Information,-0.10823311748381127,433010011.98
PESI,Industrials,Waste Management,-0.10825199645075412,178755412.1
PETS,Consumer Defensive,Pharmaceutical Retailers,-0.22713864306784662,53724366.800000004
PETZ,Consumer Defensive,Packaged Foods,0.17259823081670433,11665292.839999998
PFBC,Financial Services,Banks—Regional,-0.016710353866317182,1189334556.0
PFE,Healthcare,Drug Manufacturers - General,0.08438985736925526,153471578411.12
PFG,Financial Services,Asset Management,0.05050505050505047,19006640181.54
PFGC,Consumer Defensive,Food Distribution,0.15156618390030313,16001254763.410002
PFIS,Financial Services,Banks - Regional,-0.09054669703872444,475904898.85999995
PFLT,Financial Services,Asset Management,-0.15553435114503825,780168797.52
PFS,Financial Services,Banks - Regional,0.05974165769644796,2541935323.64
PFSI,Financial Services,Mortgage Finance,0.22990112853290734,6335127011.7
PG,Consumer Defensive,Household & Personal Products,-0.05127725856697813,356534718318.7
PGY,Technology,Software—Infrastructure,0.31191432396251667,1879610720.0
PH,Industrials,Specialty Industrial Machinery,0.08015963996093914,97621778072.02
PHAR,Healthcare,Medical Devices,0.6335867045880103,10361102034.050001
PHAT,Healthcare,Biotechnology,0.4099307159353349,823108985.4
PHG,Healthcare,Medical Devices,0.174496644295302,25878474220.0
PHGE,Healthcare,Biotechnology,0.1772727272727273,12982347.56
PHI,Communication Services,Telecom Services,-0.14027149321266974,4035926080.0
PHIN,Consumer Cyclical,Auto Parts,0.20412064570943075,2304741676.73
PHIO,Healthcare,Biotechnology,-0.06274509803921557,11419788.06
PHM,Consumer Cyclical,Residential Construction,0.2725171074533014,27307528565.76
PHR,Healthcare,Health Information Services,-0.1803451919690032,1342362712.32
PHUN,Technology,Software - Application,-0.13803680981595084,56478086.0
PHVS,Healthcare,Biotechnology,0.29944444444444446,1257123373.9
PI,Technology,Communication Equipment,0.6448174793498533,5214771581.25
PII,Consumer Cyclical,Recreational Vehicles,0.40117672695576373,3514096545.84
PIII,Healthcare,Medical Care Facilities,0.3515625,61050531.7331
PINC,Healthcare,Health Information Services,0.26818181818181813,2541084858.5099998
PINS,Communication Services,Internet Content & Information,-0.10428931875525659,21635773602.3
PKE,Industrials,Aerospace & Defense,0.3131245836109261,404482432.90000004
PKG,Consumer Cyclical,Packaging & Containers,0.06593133601629643,19364736159.0
PKOH,Industrials,Specialty Industrial Machinery,0.13109425785482112,298708522.08
PKX,Basic Materials,Steel,-0.12691895751517326,3683789849.85
PL,Financial Services,Insurance - Life,1.2415812591508053,4488427706.4
PLAB,Technology,Semiconductor Equipment & Materials,0.26490409538621046,1562346807.2199998
PLAG,Industrials,Conglomerates,0.9733924611973392,12817576.64
PLAY,Communication Services,Entertainment,-0.42486255345143564,625417181.64
PLBC,Financial Services,Banks - Regional,-0.0713035870516185,250241908.41000003
PLBY,Consumer Cyclical,Leisure,-0.16571428571428573,137808191.43
PLCE,Consumer Cyclical,Apparel Retail,0.42178217821782177,140816314.98
PLG,Basic Materials,Other Precious Metals & Mining,0.7999999999999999,264933868.68
PLMR,Financial Services,Insurance - Property & Casualty,-0.1978392513074594,2996697279.2599998
PLNT,Consumer Cyclical,Leisure,-0.05865294667913948,8695812243.300001
PLOW,Consumer Cyclical,Auto Parts,0.011286681715575552,717993921.23
PLRX,Healthcare,Biotechnology,0.28813559322033905,91854436.5
PLSE,Healthcare,Medical Instruments & Supplies,0.22011385199240976,1277529462.0
PLTK,Communication Services,Electronic Gaming & Multimedia,-0.22107438016528924,1441231944.96
PLTR,Technology,Software - Infrastructure,0.24403392754456577,438698934447.30005
PLUG,Industrials,Electrical Equipment & Parts,1.7810218978102188,2618253989.04
PLUR,Healthcare,Biotechnology,-0.20350604490500865,32886558.0
PLUS,Technology,Software - Application,0.03643839500921584,1940070853.8
PLX,Healthcare,Biotechnology,0.6530612244897961,182596248.89999998
PLXS,Technology,Electronic Components,0.05909820516562085,3980852060.7599998
PM,Consumer Defensive,Tobacco,-0.154139072847682,245527503768.11
PMCB,Healthcare,Biotechnology,-0.05454545454545459,7037815.34
PMEC,Consumer Cyclical,Personal Services,0.21768707482993202,62568000.0
PMN,Healthcare,Biotechnology,0.21879588839941258,15305078.758
PMNT,Consumer Cyclical,Apparel Manufacturing,0.7476406850751485,7104118.204849999
PMTS,Financial Services,Credit Services,-0.3728395061728395,171979757.1
PMVP,Healthcare,Biotechnology,0.2,71668373.52
PNTG,Healthcare,Medical Care Facilities,0.00038684719535775667,880374818.73
PNW,Utilities,Utilities - Regulated Electric,0.000887902330743757,10467616734.960001
POAI,Healthcare,Medical Instruments & Supplies,15.852941176470589,125935856.1
POCI,Healthcare,Medical Instruments & Supplies,-0.10224948875255624,27337155.305
PODC,Communication Services,Internet Content & Information,-0.2807017543859649,40567345.6
PODD,Healthcare,Medical Devices,0.027984702361157368,21925291929.84
POET,Technology,Semiconductors,0.17358490566037735,456390103.0
POLA,Industrials,Electrical Equipment & Parts,1.2702702702702702,9807532.459999999
POOL,Industrials,Industrial Distribution,0.04534404753865894,11742586603.25
POR,Utilities,Utilities - Regulated Electric,0.05524321681740419,4686637535.96
POST,Consumer Defensive,Packaged Foods,0.004494382022471948,6035650277.28
POWI,Technology,Semiconductors,-0.31620903454384414,2216401690.0
POWL,Industrials,Electrical Equipment & Parts,0.4084024271619807,3710143616.9599996
POWW,Industrials,Aerospace & Defense,0.13076923076923072,172197262.85
PPBT,Healthcare,Biotechnology,-0.7566393442622952,295125358.7919
PPC,Consumer Defensive,Packaged Foods,-0.09971258014592081,9703040628.6
PPG,Basic Materials,Specialty Chemicals,-0.0955309197990645,23721185986.68
PR,Energy,Oil & Gas E&P,-0.08569353667392882,9947314611.66
PRA,Financial Services,Insurance - Property & Casualty,0.021132713440405747,1227763704.0
PRAA,Financial Services,Credit Services,-0.0344603381014305,594223782.4
PRAX,Healthcare,Biotechnology,0.16495287060839767,1112809767.5
PRCH,Technology,Software - Application,0.3422712933753943,2017074880.8000002
PRCT,Healthcare,Medical Devices,-0.36861506055818855,1907690759.9999998
PRDO,Consumer Defensive,Education & Training Services,0.18140735958683024,2448715316.25
PRE,Financial Services,Insurance - Life,0.7822351001648598,184068395.22
PRFX,Healthcare,Drug Manufacturers - Specialty & Generic,-0.034965034965034995,196533.6
PRG,Industrials,Rental & Leasing Services,0.07470686767169168,1288577883.67
PRGO,Healthcare,Drug Manufacturers - Specialty & Generic,-0.1581899775617052,3022558433.0
PRGS,Technology,Software - Application,-0.10419091967403954,2008883160.72
PRI,Financial Services,Insurance - Life,0.02167942285860774,9254338442.16
PRIM,Industrials,Engineering & Construction,0.6076588746622814,7476832531.080001
PRK,Financial Services,Banks—Regional,-0.0745601467132788,2605635847.5
PRKS,Consumer Cyclical,Leisure,0.12742495405350218,3004034966.0600004
PRLB,Industrials,Metal Fabrication,0.22471632955106066,1208509484.52
PRLD,Healthcare,Biotechnology,0.8222387504648568,79422672.96
PRM,Basic Materials,Specialty Chemicals,0.45977763243950304,3279139050.67
PRME,Healthcare,Biotechnology,0.6631578947368423,874842816.14
PRO,Technology,Software - Application,0.40158924205378976,1093578687.1899998
PROF,Healthcare,Medical Devices,-0.06814449917898195,159511385.79
PROK,Healthcare,Biotechnology,3.517724649629019,813699464.2199999
PROV,Financial Services,Banks - Regional,0.017352185089974267,105445605.36
PRPH,Healthcare,Diagnostics & Research,0.2657769735353992,13054319.0572
PRPL,Consumer Cyclical,Furnishings Fixtures & Appliances,0.3332867132867134,97962677.0125
PRPO,Healthcare,Diagnostics & Research,0.486409155937053,31364905.200000003
PRQR,Healthcare,Biotechnology,0.14485981308411217,236728185.75
PRSO,Technology,Semiconductors,0.056521739130434935,5860079.609999999
PRTA,Healthcare,Biotechnology,0.5771065182829889,537731550.1800001
PRTC,Healthcare,Biotechnology,0.05941143808994984,4854195342.9800005
PRTH,Technology,Software - Infrastructure,-0.17688679245283018,543116368.22
PRTS,Consumer Cyclical,Internet Retail,-0.0881854891233556,41220436.926
PRU,Financial Services,Insurance - Life,-0.022827618600281888,36086760000.0
PRVA,Healthcare,Health Information Services,0.12833723653395776,2947752456.1800003
PSEC,Financial Services,Asset Management,-0.16012084592145023,1221976045.4399998
PSFE,Technology,Software - Infrastructure,-0.005247376311844099,778547952.0
PSHG,Industrials,Marine Shipping,0.07999999999999995,23496778.619999997
PSMT,Consumer Defensive,Discount Stores,0.16884841586036803,3728847775.45
PSN,Technology,Information Technology Services,0.17675544794188863,9333388583.66
PSNL,Healthcare,Diagnostics & Research,0.09880239520958087,597542331.13
PSNY,Consumer Cyclical,Auto Manufacturers,-0.11724770642201836,2026024384.7056
PSNYW,Consumer Cyclical,Auto Manufacturers,0.6879299562226391,572516851.5
PSO,Consumer Cyclical,Publishing,-0.02663934426229512,9676710000.0
PSQH,Technology,Software - Application,-0.09389671361502346,82395567.36
PSTG,Technology,Computer Hardware,0.5478353821485835,28771486860.5
PSTV,Healthcare,Biotechnology,1.433277870216306,11602244.745
PSX,Energy,Oil & Gas Refining & Marketing,0.05229430379746824,55014814944.18
PT,Financial Services,Credit Services,-0.08823529411764702,517745032.48
PTC,Technology,Software - Application,0.1611943713533921,24428085496.84
PTCT,Healthcare,Biotechnology,0.3624426844518551,4970347571.360001
PTEN,Energy,Oil & Gas Drilling,-0.09886547811993522,2063324185.98
PTGX,Healthcare,Biotechnology,0.2999799478644476,3988751099.2200003
PTPI,Healthcare,Drug Manufacturers - Specialty & Generic,-0.2232704402515724,52063.331840000006
